Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2021-10-08,143.18,143.91,140.1,140.32,140.32,1360800,DDOG
2021-10-11,139.005,144.18,138.39,141.96,141.96,1282400,DDOG
2021-10-12,143.99,147.25,141.55,145.59,145.59,2046800,DDOG
2021-10-13,146.86,156.8,146.36,155.89,155.89,5675100,DDOG
2021-10-14,157.5,159.924,152.65,153.36,153.36,3926500,DDOG
2021-10-15,153.72,156.16,151.24,154.48,154.48,2062200,DDOG
2021-10-18,154.95,159.125,154.5,157.42,157.42,1727700,DDOG
2021-10-19,158.0,160.44,156.01,157.94,157.94,3479800,DDOG
2021-10-20,159.43,159.86,154.75,158.85,158.85,2322400,DDOG
2021-10-21,159.45,162.36,158.735,160.92,160.92,1328000,DDOG
2021-10-22,160.94,162.93,158.61,162.39,162.39,1602000,DDOG
2021-10-25,161.98,164.155,160.58,161.58,161.58,2206400,DDOG
2021-10-26,164.58,165.34,159.42,163.87,163.87,1937000,DDOG
2021-10-27,163.0,164.17,155.5,157.09,157.09,3922800,DDOG
2021-10-28,156.175,161.19,154.36,161.0,161.0,1836400,DDOG
2021-10-29,161.92,168.73,161.38,167.05,167.05,2731500,DDOG
2021-11-01,167.46,169.19,162.22,165.2,165.2,2903900,DDOG
2021-11-02,166.03,166.44,160.65,164.88,164.88,1869600,DDOG
2021-11-03,164.5,164.98,161.5,162.79,162.79,2002900,DDOG
2021-11-04,163.0,168.19,161.55,166.95,166.95,3007800,DDOG
2021-11-05,193.89,194.0,177.48,185.51,185.51,8999900,DDOG
2021-11-08,186.286,194.35,184.88,191.35,191.35,4420700,DDOG
2021-11-09,195.603,197.69,190.72,196.56,196.56,3764100,DDOG
2021-11-10,194.0,196.51,184.82,188.8,188.8,3662200,DDOG
2021-11-11,191.05,196.49,189.66,190.34,190.34,2425200,DDOG
2021-11-12,190.79,194.21,189.6,193.03,193.03,1829900,DDOG
2021-11-15,194.585,194.669,186.32,191.0,191.0,2476100,DDOG
2021-11-16,188.148,193.6,186.33,193.26,193.26,3230800,DDOG
2021-11-17,193.75,199.675,189.53,190.26,190.26,2943200,DDOG
2021-11-18,191.39,195.05,188.01,190.6,190.6,2212900,DDOG
2021-11-19,197.696,197.87,192.0,192.6,192.6,2445100,DDOG
2021-11-22,193.0,193.0,178.2,180.75,180.75,4303000,DDOG
2021-11-23,170.61,181.25,168.08,179.42,179.42,6193600,DDOG
2021-11-24,174.57,182.9,171.24,180.34,180.34,2900600,DDOG
2021-11-26,180.0,184.91,178.22,181.25,181.25,1647700,DDOG
2021-11-29,183.8,187.7,180.75,182.99,182.99,4163000,DDOG
2021-11-30,183.28,186.29,174.0,178.29,178.29,4149800,DDOG
2021-12-01,182.85,185.0,161.31,164.53,164.53,6257100,DDOG
2021-12-02,159.6,169.82,158.16,169.44,169.44,4291000,DDOG
2021-12-03,168.88,168.88,152.82,164.22,164.22,5138500,DDOG
2021-12-06,160.43,163.55,153.28,161.41,161.41,4257200,DDOG
2021-12-07,165.37,177.55,165.03,177.01,177.01,4073900,DDOG
2021-12-08,177.59,184.37,173.41,183.16,183.16,2793800,DDOG
2021-12-09,183.5,185.95,173.17,175.41,175.41,2811200,DDOG
2021-12-10,177.71,183.16,173.23,174.56,174.56,2625300,DDOG
2021-12-13,174.94,182.25,169.06,172.03,172.03,3405700,DDOG
2021-12-14,157.32,163.62,153.75,160.78,160.78,6585600,DDOG
2021-12-15,161.22,171.82,160.03,171.02,171.02,3741800,DDOG
2021-12-16,172.4,173.0,161.32,164.05,164.05,3377500,DDOG
2021-12-17,160.0,171.38,158.75,170.16,170.16,17400800,DDOG
2021-12-20,163.8,168.85,158.58,164.38,164.38,3837100,DDOG
2021-12-21,166.99,177.64,163.93,177.49,177.49,3523300,DDOG
2021-12-22,176.98,183.31,174.275,179.68,179.68,2765400,DDOG
2021-12-23,179.41,182.0,175.73,180.36,180.36,1965900,DDOG
2021-12-27,182.0,184.86,179.77,183.47,183.47,3091600,DDOG
2021-12-28,185.7,186.28,176.29,177.42,177.42,1691500,DDOG
2021-12-29,176.81,180.77,172.71,179.71,179.71,1118500,DDOG
2021-12-30,179.99,181.7,177.515,178.93,178.93,1397800,DDOG
2021-12-31,179.19,181.3,178.01,178.11,178.11,1286900,DDOG
2022-01-03,178.75,180.28,162.0,163.83,163.83,4503400,DDOG
2022-01-04,163.44,163.44,148.86,157.76,157.76,6373000,DDOG
2022-01-05,152.45,154.5,144.73,145.52,145.52,7248100,DDOG
2022-01-06,145.689,151.34,142.58,143.89,143.89,5939600,DDOG
2022-01-07,144.0,148.59,140.59,143.79,143.79,2553200,DDOG
2022-01-10,139.78,146.52,134.17,146.33,146.33,4963700,DDOG
2022-01-11,144.8,150.12,143.5,148.6,148.6,2866800,DDOG
2022-01-12,150.38,153.6,144.36,146.33,146.33,2303600,DDOG
2022-01-13,145.75,147.81,134.94,135.13,135.13,4061900,DDOG
2022-01-14,135.34,139.725,132.65,138.28,138.28,4274500,DDOG
2022-01-18,132.96,139.85,131.21,131.87,131.87,4618100,DDOG
2022-01-19,133.205,137.37,130.63,130.91,130.91,3824800,DDOG
2022-01-20,132.88,139.69,129.35,130.01,130.01,3174900,DDOG
2022-01-21,128.26,134.48,125.36,125.55,125.55,4075300,DDOG
2022-01-24,121.745,137.5,119.19,136.07,136.07,7406800,DDOG
2022-01-25,134.19,134.19,124.9,125.14,125.14,4930400,DDOG
2022-01-26,132.54,139.49,126.07,128.04,128.04,6942900,DDOG
2022-01-27,131.28,135.13,127.385,128.15,128.15,3204500,DDOG
2022-01-28,130.31,137.53,122.69,136.96,136.96,4943100,DDOG
2022-01-31,136.96,147.739,136.96,146.11,146.11,4826800,DDOG
2022-02-01,147.89,149.95,141.92,147.78,147.78,4089600,DDOG
2022-02-02,146.27,147.0,139.36,142.2,142.2,4029100,DDOG
2022-02-03,138.11,141.88,135.11,138.02,138.02,3362800,DDOG
2022-02-04,141.86,153.94,139.18,150.26,150.26,5644600,DDOG
2022-02-07,150.75,161.85,150.55,152.62,152.62,5269600,DDOG
2022-02-08,149.25,154.64,148.19,151.73,151.73,3809300,DDOG
2022-02-09,152.921,156.2,148.49,155.5,155.5,5473900,DDOG
2022-02-10,170.365,184.7,167.1,174.6,174.6,15866100,DDOG
2022-02-11,176.42,181.47,164.919,167.4,167.4,6462600,DDOG
2022-02-14,164.39,170.0,160.4,164.35,164.35,6198100,DDOG
2022-02-15,169.2,169.82,162.54,168.99,168.99,5164000,DDOG
2022-02-16,165.81,175.89,164.433,173.92,173.92,4046400,DDOG
2022-02-17,170.34,172.62,162.64,165.81,165.81,5091300,DDOG
2022-02-18,167.47,167.89,156.97,159.02,159.02,4435900,DDOG
2022-02-22,160.9,165.16,157.1,158.94,158.94,3643300,DDOG
2022-02-23,156.445,158.94,148.5,149.44,149.44,4749900,DDOG
2022-02-24,143.75,160.54,142.63,159.86,159.86,6006400,DDOG
2022-02-25,159.44,161.65,154.87,161.41,161.41,3120000,DDOG
2022-02-28,162.1,166.0,159.23,161.11,161.11,4705800,DDOG
2022-03-01,160.24,166.99,158.19,159.97,159.97,3669000,DDOG
2022-03-02,159.0,165.02,153.62,164.48,164.48,3383700,DDOG
2022-03-03,159.58,160.69,145.94,148.46,148.46,5403500,DDOG
2022-03-04,149.0,151.19,140.6,142.19,142.19,3763700,DDOG
2022-03-07,144.44,144.89,128.96,130.11,130.11,6761500,DDOG
2022-03-08,129.99,132.16,121.15,127.13,127.13,6633900,DDOG
2022-03-09,133.15,143.615,131.72,142.83,142.83,6419700,DDOG
2022-03-10,139.63,142.53,135.95,140.16,140.16,3091700,DDOG
2022-03-11,142.43,142.46,126.28,127.02,127.02,4354600,DDOG
2022-03-14,127.0,127.0,113.89,118.76,118.76,6698200,DDOG
2022-03-15,120.355,121.86,115.54,120.94,120.94,3475800,DDOG
2022-03-16,123.96,135.5,122.73,132.24,132.24,5705000,DDOG
2022-03-17,131.29,139.0,130.25,137.74,137.74,3042600,DDOG
2022-03-18,136.44,147.945,135.76,145.76,145.76,4945900,DDOG
2022-03-21,142.89,145.47,134.632,140.14,140.14,3767400,DDOG
2022-03-22,142.19,151.922,140.49,148.65,148.65,4634200,DDOG
2022-03-23,145.5,152.624,142.02,146.44,146.44,2971900,DDOG
2022-03-24,147.94,152.47,143.75,152.21,152.21,2787000,DDOG
2022-03-25,152.0,153.196,142.03,146.84,146.84,2755700,DDOG
2022-03-28,146.36,151.324,143.51,149.35,149.35,2365900,DDOG
2022-03-29,153.96,157.355,148.83,155.41,155.41,6686200,DDOG
2022-03-30,153.0,158.24,148.54,149.66,149.66,3240400,DDOG
2022-03-31,150.73,156.16,148.01,151.47,151.47,3879700,DDOG
2022-04-01,150.98,156.42,149.89,153.5,153.5,3290100,DDOG
2022-04-04,154.03,159.0,153.27,156.56,156.56,2674900,DDOG
2022-04-05,156.85,157.37,143.91,146.9,146.9,4437100,DDOG
2022-04-06,142.43,143.38,134.05,137.27,137.27,4017400,DDOG
2022-04-07,136.11,140.75,132.86,137.24,137.24,2340600,DDOG
2022-04-08,134.79,137.28,132.133,134.29,134.29,2377200,DDOG
2022-04-11,131.63,137.87,130.685,135.09,135.09,2726900,DDOG
2022-04-12,140.0,145.19,134.8,135.5,135.5,2991300,DDOG
2022-04-13,134.95,144.42,134.75,142.87,142.87,2855000,DDOG
2022-04-14,142.67,142.855,135.35,136.04,136.04,2311100,DDOG
2022-04-18,135.0,135.585,127.06,131.11,131.11,2213800,DDOG
2022-04-19,131.43,138.8,129.92,137.28,137.28,3000200,DDOG
2022-04-20,138.58,138.58,130.2,131.62,131.62,2124200,DDOG
2022-04-21,133.65,137.44,121.21,121.82,121.82,3134900,DDOG
2022-04-22,123.41,125.39,117.945,118.4,118.4,4421700,DDOG
2022-04-25,118.49,124.6,117.86,121.68,121.68,9132000,DDOG
2022-04-26,121.61,124.79,118.2,119.35,119.35,5972800,DDOG
2022-04-27,122.61,127.43,119.61,120.44,120.44,4202200,DDOG
2022-04-28,124.09,130.7,121.0,128.47,128.47,3880200,DDOG
2022-04-29,126.51,130.66,120.36,120.78,120.78,3902300,DDOG
2022-05-02,119.94,123.34,116.18,120.2,120.2,4289300,DDOG
2022-05-03,119.07,121.17,112.8,114.89,114.89,5419500,DDOG
2022-05-04,116.07,119.33,104.77,119.0,119.0,6707800,DDOG
2022-05-05,118.0,124.43,106.86,111.87,111.87,11142000,DDOG
2022-05-06,109.75,118.6,101.37,110.0,110.0,8274800,DDOG
2022-05-09,105.1,108.06,96.08,97.53,97.53,8865800,DDOG
2022-05-10,101.35,104.51,92.39,98.31,98.31,7323500,DDOG
2022-05-11,96.13,104.74,94.18,97.87,97.87,7493100,DDOG
2022-05-12,95.5,105.62,92.61,98.83,98.83,7124100,DDOG
2022-05-13,103.15,109.73,101.61,108.86,108.86,6217000,DDOG
2022-05-16,106.83,108.93,96.095,97.19,97.19,6186200,DDOG
2022-05-17,100.38,102.0,87.56,95.05,95.05,9610400,DDOG
2022-05-18,94.13,95.05,84.69,88.07,88.07,9012000,DDOG
2022-05-19,89.83,100.61,88.9,96.525,96.525,8149000,DDOG
2022-05-20,98.52,100.93,90.18,94.79,94.79,6090900,DDOG
2022-05-23,94.53,95.958,90.16,93.93,93.93,4170900,DDOG
2022-05-24,91.93,92.66,84.14,85.81,85.81,4988000,DDOG
2022-05-25,84.69,90.38,83.85,88.73,88.73,5822900,DDOG
2022-05-26,83.21,91.605,82.15,89.63,89.63,6696100,DDOG
2022-05-27,91.02,98.185,90.63,98.07,98.07,6535300,DDOG
2022-05-31,98.16,99.39,93.64,95.39,95.39,5545000,DDOG
2022-06-01,96.84,103.88,95.53,97.5,97.5,6668900,DDOG
2022-06-02,97.39,116.62,96.2,110.08,110.08,15399700,DDOG
2022-06-03,106.82,110.95,103.78,105.44,105.44,5765000,DDOG
2022-06-06,108.38,109.41,102.38,103.16,103.16,3962100,DDOG
2022-06-07,101.58,110.4,101.17,108.06,108.06,4300800,DDOG
2022-06-08,106.56,111.82,106.56,107.35,107.35,3668800,DDOG
2022-06-09,107.33,110.92,103.0,103.64,103.64,5852300,DDOG
2022-06-10,100.895,100.98,93.81,96.2,96.2,5025900,DDOG
2022-06-13,90.63,94.11,85.74,86.14,86.14,6710100,DDOG
2022-06-14,87.45,89.86,84.7,87.11,87.11,4384000,DDOG
2022-06-15,86.13,91.3,84.0,89.35,89.35,8527500,DDOG
2022-06-16,85.48,87.79,81.12,81.99,81.99,6016300,DDOG
2022-06-17,82.31,87.22,81.92,85.63,85.63,5898600,DDOG
2022-06-21,88.0,93.14,87.15,90.31,90.31,4348000,DDOG
2022-06-22,88.5,95.15,87.93,91.09,91.09,3656100,DDOG
2022-06-23,92.54,102.21,91.3,100.6,100.6,7341000,DDOG
2022-06-24,102.54,107.81,102.25,107.48,107.48,6597000,DDOG
2022-06-27,106.16,107.91,102.04,105.2,105.2,4215400,DDOG
2022-06-28,104.8,106.97,96.13,97.32,97.32,4468900,DDOG
2022-06-29,97.1,100.95,95.125,98.37,98.37,3126200,DDOG
2022-06-30,97.08,97.59,90.46,95.24,95.24,4417300,DDOG
2022-07-01,95.25,101.2,95.09,101.05,101.05,3821800,DDOG
2022-07-05,100.92,110.08,98.06,108.38,108.38,6543700,DDOG
2022-07-06,108.85,112.58,105.9,108.03,108.03,4086400,DDOG
2022-07-07,107.53,110.82,106.89,107.7,107.7,4422700,DDOG
2022-07-08,105.3,111.41,103.22,108.29,108.29,3961700,DDOG
2022-07-11,106.41,107.09,101.07,104.01,104.01,3211400,DDOG
2022-07-12,104.69,107.255,95.57,97.32,97.32,6087300,DDOG
2022-07-13,95.26,101.14,92.13,97.34,97.34,4852500,DDOG
2022-07-14,96.3,96.49,91.56,93.78,93.78,3206700,DDOG
2022-07-15,94.65,96.78,92.216,93.6,93.6,4460700,DDOG
2022-07-18,95.37,96.77,90.8,91.04,91.04,4985200,DDOG
2022-07-19,92.85,93.4,87.8,92.96,92.96,4748900,DDOG
2022-07-20,96.23,102.467,95.23,100.88,100.88,5223300,DDOG
2022-07-21,100.37,102.1,98.549,101.23,101.23,3835900,DDOG
2022-07-22,100.9,106.21,93.57,93.79,93.79,4743200,DDOG
2022-07-25,94.0,94.01,89.465,90.49,90.49,3534300,DDOG
2022-07-26,89.35,89.35,84.46,85.72,85.72,5900300,DDOG
2022-07-27,90.19,95.02,87.78,94.06,94.06,6819900,DDOG
2022-07-28,93.32,96.3,91.41,95.72,95.72,4152500,DDOG
2022-07-29,98.5,102.3,96.87,102.01,102.01,6692000,DDOG
2022-08-01,99.8,105.53,97.625,103.45,103.45,4757600,DDOG
2022-08-02,101.1,108.79,100.89,106.37,106.37,3649900,DDOG
2022-08-03,107.18,113.08,106.55,112.42,112.42,5515600,DDOG
2022-08-04,103.26,111.54,102.1,110.49,110.49,13692900,DDOG
2022-08-05,106.2,115.53,105.69,113.29,113.29,6396000,DDOG
2022-08-08,113.29,119.23,112.31,112.98,112.98,5438000,DDOG
2022-08-09,110.95,112.01,107.49,109.76,109.76,4858800,DDOG
2022-08-10,116.46,118.77,116.05,117.76,117.76,5254000,DDOG
2022-08-11,119.51,120.75,113.84,114.78,114.78,4500000,DDOG
2022-08-12,116.0,116.15,113.38,115.72,115.72,3434600,DDOG
2022-08-15,115.25,117.9,113.67,116.2,116.2,2191000,DDOG
2022-08-16,114.51,114.88,109.57,113.54,113.54,4006900,DDOG
2022-08-17,111.09,112.21,108.29,110.02,110.02,2909600,DDOG
2022-08-18,109.29,110.82,108.6,109.45,109.45,2150500,DDOG
2022-08-19,107.36,107.36,102.98,105.73,105.73,4244500,DDOG
2022-08-22,102.35,103.89,100.28,101.85,101.85,3979600,DDOG
2022-08-23,102.55,104.8,101.12,102.99,102.99,2748800,DDOG
2022-08-24,102.62,106.34,102.21,105.3,105.3,2678900,DDOG
2022-08-25,109.75,111.78,107.37,110.38,110.38,3789400,DDOG
2022-08-26,109.83,113.05,106.42,106.73,106.73,3712400,DDOG
2022-08-29,104.39,108.0,104.26,105.29,105.29,2415700,DDOG
2022-08-30,106.22,108.21,102.45,104.61,104.61,2425800,DDOG
2022-08-31,106.585,109.78,103.07,104.95,104.95,3851500,DDOG
2022-09-01,101.88,101.88,93.2,97.14,97.14,7602200,DDOG
2022-09-02,99.19,100.6,95.5,96.94,96.94,3771300,DDOG
2022-09-06,96.63,96.63,92.15,92.33,92.33,3674400,DDOG
2022-09-07,92.09,96.06,91.155,95.62,95.62,2760700,DDOG
2022-09-08,94.35,99.42,93.6,97.89,97.89,3681800,DDOG
2022-09-09,100.0,101.29,99.28,100.54,100.54,4772200,DDOG
2022-09-12,102.07,104.95,101.62,104.39,104.39,4014300,DDOG
2022-09-13,97.0,99.137,95.84,96.63,96.63,5023800,DDOG
2022-09-14,98.34,100.13,96.04,97.03,97.03,3540600,DDOG
2022-09-15,95.26,100.81,94.59,95.36,95.36,5118400,DDOG
2022-09-16,91.76,92.11,89.52,91.25,91.25,6118100,DDOG
2022-09-19,90.35,93.94,90.15,93.8,93.8,3480400,DDOG
2022-09-20,92.97,95.0,91.87,93.57,93.57,2996900,DDOG
2022-09-21,95.5,99.42,93.59,94.51,94.51,4185200,DDOG
2022-09-22,93.92,95.36,89.36,89.44,89.44,5836500,DDOG
2022-09-23,88.15,89.95,86.09,87.28,87.28,5433100,DDOG
2022-09-26,87.15,90.07,86.26,86.41,86.41,2728500,DDOG
2022-09-27,88.14,89.585,86.69,87.74,87.74,2875900,DDOG
2022-09-28,88.11,90.38,86.94,89.76,89.76,3099200,DDOG
2022-09-29,87.5,89.12,85.84,87.45,87.45,3242200,DDOG
2022-09-30,87.86,91.46,86.8,88.78,88.78,4006100,DDOG
2022-10-03,89.61,91.72,86.55,90.94,90.94,3244400,DDOG
2022-10-04,94.99,96.87,94.56,95.35,95.35,4950400,DDOG
2022-10-05,92.87,96.15,90.67,95.11,95.11,3490600,DDOG
2022-10-06,94.75,97.314,93.1,93.66,93.66,2376400,DDOG
2022-10-07,90.82,90.9,87.325,88.06,88.06,3011000,DDOG
2022-10-10,87.61,88.39,81.867,84.02,84.02,4515700,DDOG
2022-10-11,84.83,85.37,80.43,82.72,82.72,3822000,DDOG
2022-10-12,82.63,83.6,80.26,82.35,82.35,3262800,DDOG
2022-10-13,77.34,82.27,75.59,80.9,80.9,5417900,DDOG
2022-10-14,82.62,83.33,75.535,75.69,75.69,4197100,DDOG
2022-10-17,79.36,81.99,78.53,80.79,80.79,4401000,DDOG
2022-10-18,84.825,85.148,81.13,81.78,81.78,3665800,DDOG
